"Date","Transaction","Name","Memo","Amount"
"2025-01-03","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-01-08","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-500.00"
"2025-01-08","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-3000.00"
"2025-01-14","DEBIT","ZELLE INSTANT PMT TO PETER WIENOLD                 USBFIDVmXPFa","Download from usbank.com.","-3000.00"
"2025-01-14","CREDIT","INTERNET BANKING TRANSFER DEPOSIT 7043","Download from usbank.com.","1413.98"
"2025-01-14","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-5147.87"
"2025-01-24","1112","CHECK","Download from usbank.com.","-90.00"
"2025-01-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBVGB7oHqnq","Download from usbank.com.","-3000.00"
"2025-01-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBI3pXoHIbS","Download from usbank.com.","-1166.67"
"2025-01-30","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 7043","Download from usbank.com.","-1413.98"
"2025-01-30","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 7043","Download from usbank.com.","-1413.98"
"2025-01-30","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-200.50"
"2025-01-31","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-1776.28"
"2025-02-03","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","7534.10"
"2025-02-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-02-18","DEBIT","ZELLE INSTANT PMT TO ALFREDO ESTRADA               USBNJNMn7cN0","Download from usbank.com.","-120.00"
"2025-02-18","DEBIT","ZELLE INSTANT PMT TO Jose Cardona 20250216042000013P1BP2PUSBIFbln7cNg","Download from usbank.com.","-85.00"
"2025-02-18","DEBIT","ZELLE INSTANT PMT TO Marcela Cortes 20250218042000013P1BP2PUSBYoC2n7Lz7","Download from usbank.com.","-225.00"
"2025-02-21","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-290.74"
"2025-02-21","1113","CHECK","Download from usbank.com.","-90.00"
"2025-02-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBT88MoQe9Q","Download from usbank.com.","-3000.00"
"2025-02-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBEmCwoQvOA","Download from usbank.com.","-1166.67"
"2025-03-03","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","7374.43"
"2025-03-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-03-04","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-1388.83"
"2025-03-18","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-171.00"
"2025-03-24","1114","CHECK","Download from usbank.com.","-90.00"
"2025-03-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USB8XhKoYb6A","Download from usbank.com.","-3000.00"
"2025-03-27","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-527.75"
"2025-03-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USB2WZloYsIf","Download from usbank.com.","-1166.67"
"2025-04-01","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","8219.17"
"2025-04-03","DEBIT","ELECTRONIC WITHDRAWAL 4520632000NOT SH","Download from usbank.com.","-12077.65"
"2025-04-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-04-15","DEBIT","ELECTRONIC WITHDRAWAL FRANCHISE TAX BO","Download from usbank.com.","-800.00"
"2025-04-16","CREDIT","INTERNET BANKING TRANSFER DEPOSIT 0539","Download from usbank.com.","3500.00"
"2025-04-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USB85z6p6YSx","Download from usbank.com.","-3000.00"
"2025-04-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBoyWap7guk","Download from usbank.com.","-1166.67"
"2025-04-28","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-1500.00"
"2025-04-29","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-180.00"
"2025-05-01","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","8852.72"
"2025-05-01","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-2000.00"
"2025-05-01","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 7027","Download from usbank.com.","-1650.00"
"2025-05-02","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-05-15","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-964.53"
"2025-05-16","1115","CHECK","Download from usbank.com.","-90.00"
"2025-05-23","1116","CHECK","Download from usbank.com.","-300.00"
"2025-05-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBOIuNpfv2S","Download from usbank.com.","-3000.00"
"2025-05-27","CREDIT","INTERNET BANKING TRANSFER DEPOSIT 0539","Download from usbank.com.","2500.00"
"2025-05-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBHr3cpfMEq","Download from usbank.com.","-1166.67"
"2025-06-02","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","8889.30"
"2025-06-03","1118","CHECK","Download from usbank.com.","-90.00"
"2025-06-04","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-2500.00"
"2025-06-04","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 7027","Download from usbank.com.","-1650.00"
"2025-06-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-06-09","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-78.49"
"2025-06-10","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-71.00"
"2025-06-16","DEBIT","WEB AUTHORIZED PMT HINAL SHAH CPA","Download from usbank.com.","-1100.00"
"2025-06-20","11176","CHECK","Download from usbank.com.","-47.00"
"2025-06-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBlGvgpoiOZ","Download from usbank.com.","-3000.00"
"2025-06-30","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBaROSpoAqs","Download from usbank.com.","-1166.67"
"2025-06-30","1119","CHECK","Download from usbank.com.","-90.00"
"2025-07-01","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","9315.02"
"2025-07-03","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-07-07","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 7027","Download from usbank.com.","-1650.00"
"2025-07-11","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-117.00"
"2025-07-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBzyU1pwOZ1","Download from usbank.com.","-3000.00"
"2025-07-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBO4rapx6Az","Download from usbank.com.","-1166.67"
"2025-07-28","1120","CHECK","Download from usbank.com.","-90.00"
"2025-07-30","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-95.55"
"2025-08-01","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","9043.18"
"2025-08-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-08-22","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-109.59"
"2025-08-26","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-83.99"
"2025-08-26","1122","CHECK","Download from usbank.com.","-90.00"
"2025-08-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBNpLmpFCKV","Download from usbank.com.","-3000.00"
"2025-08-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBpGszpFUmy","Download from usbank.com.","-1166.67"
"2025-09-02","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","7607.52"
"2025-09-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-09-22","DEBIT","ZELLE INSTANT PMT TO Jainam Shah                   USB2vGxo75qh","Download from usbank.com.","-0.01"
"2025-09-22","DEBIT","ZELLE INSTANT PMT TO Jainam Shah                   USBzyIvo75qs","Download from usbank.com.","-280.00"
"2025-09-22","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-109.50"
"2025-09-24","1123","CHECK","Download from usbank.com.","-90.00"
"2025-09-26","1121","CHECK","Download from usbank.com.","-200.00"
"2025-09-29","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USB9ZnupOqwP","Download from usbank.com.","-3000.00"
"2025-09-29","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBujt0pOI8t","Download from usbank.com.","-1166.67"
"2025-09-29","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-755.39"
"2025-10-01","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","6461.60"
"2025-10-03","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-10-16","DEBIT","ELECTRONIC WITHDRAWAL COUNTY OF SAN DI","Download from usbank.com.","-12551.63"
"2025-10-20","CREDIT","INTERNET BANKING TRANSFER DEPOSIT 0539","Download from usbank.com.","5000.00"
"2025-10-27","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBpVawpWWHa","Download from usbank.com.","-3000.00"
"2025-10-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBX9iwpXeiM","Download from usbank.com.","-1166.67"
"2025-10-28","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-110.03"
"2025-10-31","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","7128.60"
"2025-11-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-11-04","1124","CHECK","Download from usbank.com.","-90.00"
"2025-11-12","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-5000.00"
"2025-11-13","DEBIT","ELECTRONIC WITHDRAWAL SDG&E","Download from usbank.com.","-151.44"
"2025-11-14","1300","CHECK","Download from usbank.com.","-90.00"
"2025-11-21","DEBIT","ELECTRONIC WITHDRAWAL AMEX EPAYMENT","Download from usbank.com.","-122.67"
"2025-11-24","1301","CHECK","Download from usbank.com.","-300.00"
"2025-11-28","CREDIT","ELECTRONIC DEPOSIT The Comana Co.","Download from usbank.com.","8254.20"
"2025-11-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBRCOyq5Kt1","Download from usbank.com.","-3000.00"
"2025-11-28","DEBIT","ZELLE INSTANT PMT TO KENNETH LEIPPER               USBE9rnq624S","Download from usbank.com.","-1166.67"
"2025-12-04","DEBIT","ELECTRONIC WITHDRAWAL COX CABLE","Download from usbank.com.","-110.00"
"2025-12-18","DEBIT","ZELLE INSTANT PMT TO Alfredo Estrada               USBhSPJovOe3","Download from usbank.com.","-125.00"
"2025-12-19","DEBIT","INTERNET BANKING TRANSFER WITHDRAWAL 0539","Download from usbank.com.","-271.91"
